"longitude","latitude","total_cases","id","voronoipop","nbHF","voronoiadjpop","sampling","provnames","access","pet","pop","urban","W.access"
100.77083333,23.89583333,NA,36,3045175,1,3045175,0,"Yunnan",0.301130141591566,0.543325958179506,0.560417491818277,-0.482501700463786,0.0663116391490578
100.77083333,24.52083333,NA,67,1560906.125,1,1560906.125,0,"Yunnan",-0.816356720737771,0.654794288788846,0.708462123852308,0.424276930696636,-0.00755474651098477
100.77083333,25.14583333,NA,67,1560906.125,1,1560906.125,0,"Yunnan",-0.955019248666155,0.643292429724367,0.491557141739428,0.461037204497859,-0.0515963120453891
100.77083333,25.77083333,NA,81,3549065,1,3549065,0,"Yunnan",-1.09702424150405,0.165433854013599,0.735350065452599,0.931353764428984,-0.0246601178060263
100.77083333,26.39583333,NA,104,2062884,1,2062884,0,"Yunnan",0.0259543514460595,-0.199926465407625,0.364369994083397,-0.482501700463786,0.0744979085605343
100.77083333,27.64583333,NA,104,2062884,1,2062884,0,"Yunnan",0.149757562896335,-0.610393098541346,0.33257272206649,0.476005696527296,0.213222256080461
100.77083333,28.27083333,NA,104,2062884,1,2062884,0,"Sichuan",0.0476249116715199,-1.00962454565607,-0.105205413950881,-0.482501700463786,0.323989471823455
100.77083333,28.89583333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",0.569982990062063,-0.819717095694872,-0.214322860033152,-0.482501700463786,0.391737184288381
100.77083333,29.52083333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",-0.273643930987781,-1.51531094570364,-0.00773113728160418,-0.482501700463786,0.27366270076739
100.77083333,30.14583333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",0.446405766701224,-0.583440121220599,-0.225550009639326,-0.482501700463786,0.250080109396506
100.77083333,30.77083333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",1.54835794770798,-0.564748865617586,-0.277519237711697,-0.482501700463786,0.248197787645528
100.77083333,31.39583333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",0.526749015900054,-0.897441191601299,0.0104515230772384,-0.482501700463786,0.257283520338876
100.77083333,32.02083333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",1.13144480929292,-1.81008701586514,-0.146197729221893,-0.482501700463786,0.153449953984946
100.77083333,32.64583333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",1.13573904600641,-1.21849558900487,-0.247157980734248,-0.482501700463786,0.0406449364498645
100.77083333,33.27083333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",0.904171453450107,-1.1422474042823,-0.420329938987934,-0.482501700463786,-0.0479193497222738
100.77083333,33.89583333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",0.738545520774042,-1.06416775733087,-0.277780572910168,-0.482501700463786,-0.0716664773729683
100.77083333,34.52083333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",1.06792324329458,-1.13176199208496,-0.342489668948824,-0.482501700463786,-0.118023252300016
100.77083333,35.14583333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",0.146841929456777,-0.435677212468313,0.115071811156816,-0.482501700463786,-0.175164668514243
100.77083333,35.77083333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",0.0472731733960211,-0.0953022761482446,-0.0122758238746966,-0.482501700463786,-0.238423715561612
100.77083333,36.39583333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",-0.383610042493194,-0.20042457050441,0.0649069010705397,-0.482501700463786,-0.306059398999759
100.77083333,37.02083333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",-0.315897668187309,-0.638199693071575,-0.0827586538512017,-0.482501700463786,-0.327708173094188
100.77083333,37.64583333,NA,552,708268,1,708268,0,"Qinghai",-0.0629386877347654,-1.2642724031488,-0.211054004222223,-0.482501700463786,-0.24537595078579
100.77083333,38.27083333,NA,552,708268,1,708268,0,"Gansu",0.197687427216801,-0.871765856900194,0.270930306884259,-0.482501700463786,-0.168622609040141
100.77083333,38.89583333,NA,352,2278122.75,1,2278122.75,0,"Gansu",-1.13650466103603,1.07110599781646,0.305699231357215,-0.482501700463786,-0.169886002806218
100.77083333,39.52083333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",-0.460367711277021,1.17424748761229,-0.858140756547265,-0.482501700463786,-0.0861595178922228
100.77083333,40.14583333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.802471775415984,1.6432284977834,-1.3057025007314,-0.482501700463786,-0.004096688894977
100.77083333,40.77083333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.0238684631351759,1.87950248104526,-1.06313760232737,-0.482501700463786,0.0772109704546778
100.77083333,41.39583333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.299698090387881,1.96613376808324,-1.14259360641788,-0.482501700463786,0.124489361160353
100.77083333,42.02083333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.0899576444060721,1.95766128941819,-0.916461101062978,-0.482501700463786,0.17579472718191
100.9477,21.93139,28,23,1420865,1,1420865,1,"Yunnan",-0.355046931435183,0.960525675927983,0.650922406756704,0.565614470679617,0.287223928787901
101.39583333,21.39583333,NA,23,1420865,1,1420865,0,"Yunnan",-0.171810761901697,0.884567745798246,0.306001051966007,0.411989947484788,0.411403990011871
101.39583333,22.64583333,NA,23,1420865,1,1420865,0,"Yunnan",-0.264593209386113,0.581234481642787,0.294321998171392,0.374227561816086,0.131742938784768
101.39583333,23.27083333,NA,36,3045175,1,3045175,0,"Yunnan",-0.834517491661892,0.481020545301426,0.696292246593437,0.55942392024932,-0.0228758710393139
101.39583333,23.89583333,NA,49,1160755.875,1,1160755.875,0,"Yunnan",0.238595450870339,0.525467787991211,0.258137109581009,-0.482501700463786,-0.0295980253297861
101.39583333,24.52083333,NA,67,1560906.125,1,1560906.125,0,"Yunnan",-0.108290174953012,0.518346444549015,0.205209335390094,-0.482501700463786,-0.0627412888768174
101.39583333,26.39583333,NA,448,2777272,1,2777272,0,"Yunnan",-0.807101748993768,0.99772478255082,0.480115540273239,-0.482501700463786,-0.0314328042951879
101.39583333,27.64583333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",-0.0152931224895165,-0.186184876063522,0.272775718170651,-0.482501700463786,0.125776761581895
101.39583333,28.27083333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",0.0769766214127456,-0.168121996253363,0.0989965068056414,-0.482501700463786,0.230695829133008
101.39583333,28.89583333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",0.175706523754982,-1.19447091044847,-0.239632447812484,-0.482501700463786,0.265119254254545
101.39583333,29.52083333,NA,176,1685366.25,1,1685366.25,0,"Sichuan",0.678899972856039,-1.13543159961761,-0.0290904451107081,-0.482501700463786,0.114472915150822
101.39583333,30.14583333,NA,176,1685366.25,1,1685366.25,0,"Sichuan",1.05179261794386,-1.09719650340815,-0.244985554654763,-0.482501700463786,0.0627504308585015
101.39583333,30.77083333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",1.48942507940366,-1.79945927472468,-0.0951793185437001,-0.482501700463786,0.110157497157838
101.39583333,31.39583333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",1.7089534854727,-1.78853384317876,-0.0997408181117243,-0.482501700463786,0.220026904329813
101.39583333,32.02083333,NA,210,1809830.75,1,1809830.75,0,"Sichuan",1.35515891003713,-1.4119923271778,-0.196518316369448,-0.482501700463786,0.0802724269181662
101.39583333,32.64583333,NA,503,540392.9375,1,540392.9375,0,"Sichuan",0.792069825824039,-1.35780883062275,-0.210792219650845,-0.482501700463786,-0.0215616901356989
101.39583333,33.27083333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",1.25431515281401,-1.29798364833999,-0.39525449496577,-0.482501700463786,-0.0965631986089626
101.39583333,33.89583333,NA,503,540392.9375,1,540392.9375,0,"Gansu",0.909782250593337,-1.67517939963846,-0.327850870141008,-0.482501700463786,-0.137386828361266
101.39583333,34.52083333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",0.926656101329717,-1.01438345983166,-0.296418545884664,-0.482501700463786,-0.182048175682882
101.39583333,35.14583333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",0.435613707785341,-1.13339971781606,-0.157079827026971,-0.482501700463786,-0.213553617128849
101.39583333,35.77083333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",-0.395103432936676,-0.210807829157535,0.157172400490309,0.807934755407755,-0.269960963279561
101.39583333,38.27083333,NA,351,1885811,1,1885811,0,"Gansu",0.535254818487829,0.233364357758712,0.205662265969156,-0.482501700463786,-0.230709884237897
101.39583333,38.89583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.440223973590038,0.965524195134746,-0.492516939766046,-0.482501700463786,-0.187519396766942
101.39583333,39.52083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.665271376625047,1.29313607096018,-0.916655939408374,0.606384849138942,-0.109643458015973
101.39583333,40.14583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.875950544776747,1.80856291092761,-1.97467829667549,-0.482501700463786,-0.0226203328401624
101.39583333,40.77083333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.166848708886259,2.01398095080534,-1.3057025007314,-0.482501700463786,0.0557902737508633
101.39583333,41.39583333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.87019924619062,2.11177104191756,-1.65589140580633,-0.482501700463786,0.142758568592711
101.39583333,42.02083333,NA,352,2278122.75,1,2278122.75,0,"Inner Mongol",0.290737753082524,2.12585172744498,-0.974169353001469,0.677621224889543,0.129253790395601
101.4437,36.82615,30,329,3295733.75,1,3295733.75,1,"Qinghai",-0.913176363471174,-0.256601377541845,0.63709500543897,0.809681660321228,-0.367135853338326
101.4838,25.01087,24,67,1560906.125,1,1560906.125,1,"Yunnan",-0.734978071564164,0.416062812640846,1.19297807052929,1.0421316716905,-0.136599371483386
101.569,25.35525,2,437,1436206.5,1,1436206.5,1,"Yunnan",-1.1718451512633,0.468558809677726,1.00807476501884,0.840488934390638,-0.121161462462411
101.7307,26.80846,12,448,2777272,1,2777272,1,"Sichuan",-0.785536608703173,0.692529543867469,0.448168253051574,-0.482501700463786,-0.00812501424371725
101.7543,37.42092,2,551,409877.125,1,409877.125,1,"Qinghai",-0.192827435201486,-1.28107044130752,0.134340985213897,-0.482501700463786,-0.301473082300457
102.02083333,22.64583333,NA,23,1420865,1,1420865,0,"Yunnan",0.199511704352384,0.426009407565399,0.150635350516505,-0.482501700463786,0.0743149226629979
102.02083333,23.27083333,NA,49,1160755.875,1,1160755.875,0,"Yunnan",-1.07990347887988,-0.0652356593946117,0.64456721024749,-0.482501700463786,-0.0708478032585014
102.02083333,25.14583333,NA,437,1436206.5,1,1436206.5,0,"Yunnan",-1.90522675263379,0.328792123161897,0.82763131246398,-0.482501700463786,-0.189423334492384
102.02083333,25.77083333,NA,437,1436206.5,1,1436206.5,0,"Yunnan",0.25393799447649,0.290033028719843,0.405319503037245,-0.482501700463786,-0.128720177587138
102.02083333,26.39583333,NA,448,2777272,1,2777272,0,"Sichuan",-1.17602589631564,0.395802730308679,0.808813879086119,0.783042667820478,-0.0553881968455308
102.02083333,28.89583333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",-0.455892880679978,-2.12786668411437,0.0538920436559678,-0.482501700463786,0.0318983618133843
102.02083333,29.52083333,NA,176,1685366.25,1,1685366.25,0,"Sichuan",0.879686670153535,-1.93423716638447,0.00176017725583646,-0.482501700463786,-0.0412978504689049
102.02083333,30.14583333,NA,176,1685366.25,1,1685366.25,0,"Sichuan",1.01427831721102,-1.61480180880055,0.0741369922151379,-0.482501700463786,-0.022611206503325
102.02083333,30.77083333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",0.380576632503421,-0.602342947482356,0.0375485823997373,-0.482501700463786,0.0212696550718266
102.02083333,31.39583333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",0.136554756179755,-0.143845544012303,0.0487190021271231,-0.482501700463786,0.0768266240555911
102.02083333,32.02083333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",0.298152165020744,-0.192270195885977,-0.0865623570611087,-0.482501700463786,0.00629560379381062
102.02083333,32.64583333,NA,503,540392.9375,1,540392.9375,0,"Sichuan",1.18965558486474,-0.918408362382877,-0.0480781879000706,-0.482501700463786,-0.0814029291082768
102.02083333,33.27083333,NA,503,540392.9375,1,540392.9375,0,"Gansu",1.02200920914639,-0.831651229409517,-0.355691992726624,-0.482501700463786,-0.147502571575304
102.02083333,33.89583333,NA,503,540392.9375,1,540392.9375,0,"Gansu",0.86215176781796,-0.688157646234372,0.0102457771623431,-0.482501700463786,-0.207294349416226
102.02083333,34.52083333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",0.903189915912368,-0.768205271462411,0.0237486112473446,-0.482501700463786,-0.252208200208287
102.02083333,35.14583333,NA,503,540392.9375,1,540392.9375,0,"Qinghai",-0.145850346219835,-1.29540293298123,-0.0465815054060793,-0.482501700463786,-0.264684562760964
102.02083333,35.77083333,NA,526,1196101,1,1196101,0,"Qinghai",-0.0330801416086714,-0.379741639011226,0.216873126797854,-0.482501700463786,-0.319070155237437
102.02083333,36.39583333,NA,329,3295733.75,1,3295733.75,0,"Qinghai",-1.30698335395691,-0.110871244552796,0.748196173267031,1.10150957494034,-0.395429299578225
102.02083333,39.52083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.855211662041686,1.57981952610662,-1.15379176559906,-0.482501700463786,-0.129069781829139
102.02083333,40.14583333,NA,351,1885811,1,1885811,0,"Inner Mongol",1.14151499077347,1.88145427779103,-1.97467829667549,-0.482501700463786,-0.0342445138384699
102.02083333,40.77083333,NA,351,1885811,1,1885811,0,"Inner Mongol",1.0797972130299,2.05060554707409,-1.97467829667549,-0.482501700463786,0.0521901713282529
102.02083333,41.39583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.856620088341342,2.30636673313548,-1.00018029003114,-0.482501700463786,0.103550592387812
102.02083333,42.02083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.462986942685658,2.11007707835744,-1.14576079814327,-0.482501700463786,0.0903317178180588
102.0499,38.42935,2,351,1885811,1,1885811,1,"Gansu",-1.70019516148458,0.839537218207903,0.774476870493196,1.00184978204034,-0.272886068186184
102.0762,27.89271,16,122,2866132.75,1,2866132.75,1,"Sichuan",0.229408609551641,-0.429084123623655,0.518889894356759,-0.482501700463786,-0.0112045103606127
102.2032,24.14295,22,49,1160755.875,1,1160755.875,1,"Yunnan",-0.859356237178926,0.349909096437232,0.574553076829337,0.543802083616496,-0.168928020151043
102.4916,24.36679,2,431,2757180.5,1,2757180.5,1,"Yunnan",-0.562671293109308,0.102276330993078,2.15694091215373,1.9425572309776,-0.216513575551378
102.64583333,26.39583333,NA,448,2777272,1,2777272,0,"Sichuan",-0.691965827251346,0.132163378549757,0.916280210888973,-0.482501700463786,-0.0945284028925561
102.64583333,27.02083333,NA,448,2777272,1,2777272,0,"Sichuan",0.271664414366328,0.231967322791527,0.446748284315536,-0.482501700463786,-0.0731987623444762
102.64583333,27.64583333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",-0.722813686878245,0.0619894741476298,0.673821234388302,-0.482501700463786,-0.0344590544605035
102.64583333,28.27083333,NA,122,2866132.75,1,2866132.75,0,"Sichuan",-0.378075968940763,-0.768640496782323,0.340090870021145,-0.482501700463786,-0.10358728466414
102.64583333,28.89583333,NA,145,2642919.75,1,2642919.75,0,"Sichuan",-0.823035137274843,-0.471442978105548,0.72936599938218,-0.482501700463786,-0.102362754975089
102.64583333,31.39583333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",1.0731918035581,-2.41282439934933,-0.0445906669028869,-0.482501700463786,-0.0129564470310352
102.64583333,32.02083333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",0.632519653126448,-1.70842739962317,0.0325896037958631,-0.482501700463786,-0.0228165495391286
102.64583333,32.64583333,NA,503,540392.9375,1,540392.9375,0,"Sichuan",1.35592507375324,-1.24569957027648,-0.327735088745072,-0.482501700463786,-0.11439025972034
102.64583333,33.27083333,NA,503,540392.9375,1,540392.9375,0,"Sichuan",0.998672499504345,-0.780552418541786,-0.243831482500413,-0.482501700463786,-0.161131011385328
102.64583333,35.77083333,NA,526,1196101,1,1196101,0,"Qinghai",-0.107569616537406,-0.601790526816407,0.485890126652223,-0.482501700463786,-0.405438536324343
102.64583333,37.02083333,NA,325,765071.625,1,765071.625,0,"Gansu",0.450351275265165,-1.0391964039152,0.0787130835060259,-0.482501700463786,-0.364311764117313
102.64583333,37.64583333,NA,551,409877.125,1,409877.125,0,"Gansu",0.215778731936018,-0.369052844749045,0.293672761009089,-0.482501700463786,-0.332207462461991
102.64583333,38.27083333,NA,351,1885811,1,1885811,0,"Gansu",0.0388057109001168,1.0321131987603,0.237769660146187,0.424276930696636,-0.30376544196241
102.64583333,38.89583333,NA,351,1885811,1,1885811,0,"Gansu",-0.494724853248959,1.24255345515549,0.00830264148144698,-0.482501700463786,-0.217956891384381
102.64583333,39.52083333,NA,351,1885811,1,1885811,0,"Inner Mongol",-0.0731878819313847,1.45346496624539,-1.16682364818705,-0.482501700463786,-0.147894594442531
102.64583333,40.14583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.777986487896666,1.88271471709141,-1.97467829667549,-0.482501700463786,-0.0491662444675628
102.64583333,40.77083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.949519009993829,2.00040209629013,-1.97467829667549,-0.482501700463786,0.0338336957612238
102.64583333,41.39583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.45528545566786,2.40288461322129,-0.923938634570827,-0.482501700463786,0.0434210856424743
102.64583333,42.02083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.429481037261078,1.98655833001938,-1.97467829667549,-0.482501700463786,0.0458048220538648
102.6656,29.92197,6,176,1685366.25,1,1685366.25,1,"Sichuan",0.481698999404937,-0.409524071552341,0.340846643319471,-0.482501700463786,-0.286144912009771
102.7093,30.66507,232,201,600708.9375,1,600708.9375,1,"Sichuan",0.339919792354907,-1.19525350266444,0.0464899686124924,-0.482501700463786,-0.19918148657169
102.7657,34.33256,12,503,540392.9375,1,540392.9375,1,"Gansu",1.01582116764377,-1.20542851028658,-0.312489791186963,-0.482501700463786,-0.283750398061204
102.8739,25.39236,76,72,6336573,1,6336573,1,"Yunnan",-0.48526337978834,-0.262117806335338,0.84080715218157,1.02750741488956,-0.253385731734436
103.036,23.44225,8,43,1735048.375,1,1735048.375,1,"Yunnan",-1.19953740526435,-0.353204766525112,0.687139507536416,-0.482501700463786,-0.20940628195969
103.0791,34.99238,4,513,393332.3125,1,393332.3125,1,"Gansu",-0.531241428595292,-0.770935500626243,0.078162766792526,0.641660438088216,-0.393072430690373
103.1088,36.27566,4,538,947855.8125,1,947855.8125,1,"Gansu",-0.663314234784938,0.106868788148017,0.730219263584629,-0.482501700463786,-0.485861711227668
103.1373,23.30956,4,428,1021638.5,1,1021638.5,1,"Yunnan",-1.82322282713643,-0.24468893470626,1.93784655107346,0.98350485726164,-0.226500063583955
103.1937,35.58106,2,526,1196101,1,1196101,1,"Gansu",-1.4596682241354,-0.214210110105521,2.45538549418196,1.97957617350245,-0.457866235404328
103.2668,36.60351,2,325,765071.625,1,765071.625,1,"Gansu",-0.451634315601418,0.0352918332002954,0.392255667682797,-0.482501700463786,-0.465885551150038
103.27083333,23.89583333,NA,43,1735048.375,1,1735048.375,0,"Yunnan",-0.969795776235243,0.0829746950544623,1.02549287884425,0.641660438088216,-0.250993354215959
103.27083333,24.52083333,NA,431,2757180.5,1,2757180.5,0,"Yunnan",-1.26716426796789,-0.0897208865260963,0.620525864405947,-0.482501700463786,-0.254285602542976
103.27083333,25.77083333,NA,72,6336573,1,6336573,0,"Yunnan",-1.20905430478678,0.134170498783314,0.715194532971883,0.374227561816086,-0.287808733907725
103.27083333,26.39583333,NA,79,3874313,1,3874313,0,"Yunnan",-0.988729625387528,0.0584742711624841,1.79904245707566,1.80349843398803,-0.219176356516456
103.27083333,27.02083333,NA,117,4164918.75,1,4164918.75,0,"Yunnan",-0.21961936944427,-0.0199409700174954,0.935150180660615,-0.482501700463786,-0.197101846111453
103.27083333,27.64583333,NA,117,4164918.75,1,4164918.75,0,"Sichuan",-0.437525989351686,-0.0720823759947661,0.987660791700556,-0.482501700463786,-0.168493045443312
103.27083333,28.27083333,NA,117,4164918.75,1,4164918.75,0,"Sichuan",0.705086538318197,-1.67547644880575,0.158686168268508,-0.482501700463786,-0.195306690425292
103.27083333,30.14583333,NA,177,4525506.5,1,4525506.5,0,"Sichuan",-0.429966449479591,-0.5598908044813,1.35637626573341,1.22234679638786,-0.378084482764788
103.27083333,30.77083333,NA,201,600708.9375,1,600708.9375,0,"Sichuan",0.609632709832555,-1.19045765522632,0.266290007669309,-0.482501700463786,-0.349846273819231
103.27083333,31.39583333,NA,203,13901062,1,13901062,0,"Sichuan",0.940938411613043,-2.03697639500684,-0.0614802930812119,-0.482501700463786,-0.204260936307989
103.27083333,32.02083333,NA,237,3189280,1,3189280,0,"Sichuan",0.937102144283412,-0.622493304711624,0.34122460296268,0.374227561816086,-0.00980389848678616
103.27083333,32.64583333,NA,237,3189280,1,3189280,0,"Sichuan",1.42393286812687,-1.57894602862581,-0.398177694695628,-0.482501700463786,-0.064546932998112
103.27083333,33.27083333,NA,503,540392.9375,1,540392.9375,0,"Sichuan",0.944467789092382,-1.39215482339023,-0.320772110625333,-0.482501700463786,-0.146607921836067
103.27083333,33.89583333,NA,503,540392.9375,1,540392.9375,0,"Gansu",1.04883011738252,-0.857173250661479,-0.269939194717882,-0.482501700463786,-0.23577739803946
103.27083333,34.52083333,NA,513,393332.3125,1,393332.3125,0,"Gansu",0.515788184841798,-0.942764711262236,0.0036117982788623,-0.482501700463786,-0.364823688358427
103.27083333,37.64583333,NA,325,765071.625,1,765071.625,0,"Gansu",-0.542451072177277,0.755937711854236,0.329163366919047,-0.482501700463786,-0.353364621595607
103.27083333,38.27083333,NA,351,1885811,1,1885811,0,"Gansu",0.56223836005516,1.18879111169501,0.000539482646786962,-0.482501700463786,-0.264585346716266
103.27083333,38.89583333,NA,351,1885811,1,1885811,0,"Gansu",-0.154156496340395,1.36646237583784,0.228974798299014,-0.482501700463786,-0.207965591528025
103.27083333,39.52083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.329968225373816,1.7140304760268,-1.97467829667549,-0.482501700463786,-0.11772006126546
103.27083333,40.14583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.343305731626123,1.60156624557656,-1.97467829667549,-0.482501700463786,-0.0513405013585736
103.27083333,40.77083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.92970263367703,1.69930951875051,-1.97467829667549,-0.482501700463786,-0.0101369411584117
103.27083333,41.39583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.657627899329974,2.0863302523429,-1.97467829667549,0.424276930696636,-0.0171859059778676
103.2798,35.63012,4,306,645958,1,645958,1,"Gansu",-0.336397715564358,-0.189403183448327,2.05652178432829,1.5604202283329,-0.465544886204442
103.4879,23.33841,2,40,1615184.125,1,1615184.125,1,"Yunnan",-1.69068830766804,-0.128619988625002,1.27488709476246,0.748943890062091,-0.267061804444812
103.519,36.12968,12,534,607189.0625,1,607189.0625,1,"Gansu",-2.45303116372277,0.259507254306509,1.37233216724032,1.79518356908375,-0.517745509749977
103.5687,29.21265,6,145,2642919.75,1,2642919.75,1,"Sichuan",-1.31901927050665,-0.649855203708313,0.813565988092215,-0.482501700463786,-0.386526041341978
103.6554,36.35126,30,316,163702.28125,1,163702.28125,1,"Gansu",-0.170310596399948,0.126545327072116,0.481326664338567,-0.482501700463786,-0.502650670214093
103.7518,29.92724,10,177,4525506.5,1,4525506.5,1,"Sichuan",-1.06083212782573,-0.714921422184573,1.73442673317683,1.40609020544608,-0.427869282960833
103.7711,35.96467,4,312,1059971,1,1059971,1,"Gansu",-1.72233195631092,-0.168524627701593,1.34727880572958,1.18773912188142,-0.523110136697995
103.8256,30.70291,178,203,13901062,1,13901062,1,"Sichuan",-1.97770452266253,-0.954269706399851,2.4903945233688,3.12699994698708,-0.452977784707236
103.8756,36.07809,22,314,1842425.875,1,1842425.875,1,"Gansu",-1.81769579070409,0.206168039398575,3.17909153567284,2.77975412833054,-0.526707155607047
103.89583333,22.64583333,NA,40,1615184.125,1,1615184.125,0,"Yunnan",-0.808745947596928,0.258893819463379,0.523461749105252,0.424276930696636,-0.225610851196756
103.89583333,23.89583333,NA,40,1615184.125,1,1615184.125,0,"Yunnan",-0.811152948036671,-0.0485586601255477,0.659637938354933,0.761544653145969,-0.312946206890348
103.89583333,24.52083333,NA,66,3106783,1,3106783,0,"Yunnan",-0.175720425385434,-0.172246799540231,0.817659368871156,0.966918897933983,-0.311308120514516
103.89583333,26.39583333,NA,79,3874313,1,3874313,0,"Yunnan",-0.465482225705621,-0.172876655278165,0.810196962369483,-0.482501700463786,-0.311092645102635
103.89583333,27.02083333,NA,117,4164918.75,1,4164918.75,0,"Guizhou",-0.979355170817186,-0.400569156370217,0.931439969276288,0.351824155482328,-0.329037033065181
103.89583333,28.27083333,NA,117,4164918.75,1,4164918.75,0,"Yunnan",0.233612692154572,-0.785748333028327,0.759665223554604,0.364490182152898,-0.349521349113233
103.89583333,31.39583333,NA,218,6180670.5,1,6180670.5,0,"Sichuan",0.579752642237174,-2.16775735722753,0.396505466766944,-0.482501700463786,-0.351927639177758
103.89583333,32.02083333,NA,237,3189280,1,3189280,0,"Sichuan",1.01497306465043,-1.57002613309635,0.0691637407446866,-0.482501700463786,-0.183036207109179
103.89583333,32.64583333,NA,237,3189280,1,3189280,0,"Sichuan",1.36320322470087,-3.25633772884129,-0.0708365729937751,-0.482501700463786,-0.0954999226771382
103.89583333,33.27083333,NA,274,2282758.75,1,2282758.75,0,"Sichuan",1.10503818553474,-0.750194026517223,0.240752401786963,-0.482501700463786,-0.11318266087
103.89583333,33.89583333,NA,274,2282758.75,1,2282758.75,0,"Gansu",0.705905847157838,-0.817707548385371,0.0819283321387431,-0.482501700463786,-0.319699048830767
103.89583333,34.52083333,NA,518,1121277.625,1,1121277.625,0,"Gansu",0.220713279757201,-0.788211073355737,0.819461731669205,-0.482501700463786,-0.46013198363743
103.89583333,37.02083333,NA,542,586409.25,1,586409.25,0,"Gansu",-0.405068737277071,0.182931377123267,0.255727201310269,0.503812591249145,-0.429609687450044
103.89583333,37.64583333,NA,542,586409.25,1,586409.25,0,"Inner Mongol",-1.05005677346476,0.906322293875279,-0.29976904369643,0.351824155482328,-0.357835595728323
103.89583333,38.27083333,NA,542,586409.25,1,586409.25,0,"Inner Mongol",0.791507978167929,1.19976768443642,-1.01784213047487,-0.482501700463786,-0.27398003106124
103.89583333,38.89583333,NA,351,1885811,1,1885811,0,"Gansu",0.404400170679591,1.43163831365869,-0.356008589176522,-0.482501700463786,-0.217536461400271
103.89583333,39.52083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.0746382746850453,1.63056376008642,-1.48228681896569,-0.482501700463786,-0.158441813983116
103.89583333,40.14583333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.353613671730017,1.55885677583088,-1.15700007592878,-0.482501700463786,-0.1174260681724
103.89583333,40.77083333,NA,351,1885811,1,1885811,0,"Inner Mongol",0.833225494546137,1.85531837460199,-1.97467829667549,-0.482501700463786,-0.0730661100361964
103.89583333,41.39583333,NA,562,383966.46875,1,383966.46875,0,"Inner Mongol",0.708407672085587,2.16172327563219,-1.42514998954529,-0.482501700463786,-0.0646795074964748
103.9368,25.70936,16,79,3874313,1,3874313,1,"Yunnan",-0.568550402986041,-0.0413877241922058,0.701235419083598,-0.482501700463786,-0.370324398158573
