"x","y","sampling","total_cases","Waccess","access","elevation","aridity","irrigation","lst","pet","pop","urban"
97.02083333,41.39583333,0,NA,0.251176138205974,-0.0369107537158239,0.479665446500004,-1.07904308745444,-0.404735339899014,0.815336936856593,0.990694000767286,-1.49063613373473,-0.482501700463786
97.02083333,42.02083333,0,NA,0.32587095627815,0.0734852684288011,0.426341741406621,-1.15831336714416,-0.404735339899014,0.734035659264506,1.05590890136923,-1.97467829667549,-0.482501700463786
97.02083333,42.64583333,0,NA,0.3935852527806,0.525407557162174,0.0495381864381274,-1.39963725474089,-0.404735339899014,0.414185368991342,1.43266894644404,-1.97467829667549,-0.482501700463786
97.64583333,30.14583333,0,NA,0.619662199313608,1.6086433383552,1.52246620996656,0.893108672416819,-0.404735339899014,1.35163394320686,-2.14081801956076,-0.350504868193897,-0.482501700463786
97.64583333,31.39583333,0,NA,0.4904477244314,0.963375014353617,0.993855255502072,0.480723463037112,-0.404735339899014,2.2186028162406,-1.14511695760463,-0.171398903021885,-0.482501700463786
97.64583333,32.02083333,0,NA,0.426086917308913,0.63472824453117,0.939064685301887,0.293789818641646,-0.404735339899014,2.493413498959,-0.692187422787207,-0.124861877015735,-0.482501700463786
97.64583333,32.64583333,0,NA,0.32941738370817,0.832812349150595,1.0860404684281,0.622659463716161,-0.404735339899014,0.991741635814272,-1.42698760074287,-0.236913807506835,-0.482501700463786
97.64583333,33.89583333,0,NA,0.12958459409196,1.36540196726915,1.30681401956984,0.643275594614513,-0.404735339899014,0.880299302915857,-1.94911356063702,-0.455621533808218,-0.482501700463786
97.64583333,34.52083333,0,NA,0.0696105083647697,0.702654807442353,1.02887967843751,0.13825086260468,-0.404735339899014,0.986580824866273,-1.34304573047893,-1.39683315490305,-0.482501700463786
97.64583333,35.14583333,0,NA,0.0557853403447998,1.06762469110251,1.00185889538649,-0.0980849040955593,-0.404735339899014,1.16592721427278,-1.13682362335803,-1.08551122210261,-0.482501700463786
97.64583333,35.77083333,0,NA,0.0119385765618274,1.36763058046695,1.28923399883897,0.25623829575304,-0.404735339899014,-0.146602422670095,-2.17952781529331,-0.837543396804651,-0.482501700463786
97.64583333,37.02083333,0,NA,-0.0571466376438789,0.530663533777987,0.673142546165097,-0.759762456636144,-0.404735339899014,0.658477474054331,0.865464672671284,-0.531127010885849,0.403361177268229
97.64583333,37.64583333,0,NA,-0.0361074055466558,0.605670322577453,0.858538230974451,-0.347043644567238,-0.404735339899014,1.48828992595954,-1.01243905374077,-0.72738703852157,-0.482501700463786
97.64583333,38.27083333,0,NA,-0.0316785071534629,1.02974739479501,0.889523709304575,-0.111197209975471,-0.404735339899014,-2.03699617858348,-1.74784650064475,NA,-0.482501700463786
97.64583333,38.89583333,0,NA,0.021857999832544,0.279584209003483,0.812655553636845,-0.323123814883548,-0.404735339899014,0.387890240398584,-1.20985611947573,-1.0137294330698,-0.482501700463786
97.64583333,40.77083333,0,NA,0.13852649686279,0.58186992550411,0.366657501337704,-1.17188688553047,-0.404735339899014,0.564944706883799,1.31171963603503,-0.772811819984211,-0.482501700463786
97.64583333,41.39583333,0,NA,0.227140228155911,0.416785883186392,0.36800009702738,-1.19698899560926,-0.404735339899014,0.833894794550936,1.33937798853237,-1.97467829667549,-0.482501700463786
97.64583333,42.02083333,0,NA,0.310511174907589,0.552219364028273,0.31727188771985,-1.2450356845725,-0.404735339899014,0.594991721187179,1.28934472802259,-1.97467829667549,-0.482501700463786
97.64583333,42.64583333,0,NA,0.371797291933839,0.489240191732256,-0.00756432937273059,-1.45466003075289,-0.404735339899014,0.535773513515437,1.51129599814537,-1.97467829667549,-0.482501700463786
98.27083333,25.14583333,0,NA,0.302195575798321,0.0569688248029928,0.545848324704209,1.47490929153642,-0.404735339899014,0.0348579929329784,-0.0198405674876884,0.573194734018099,0.476005696527296
98.27083333,28.27083333,0,NA,0.618622156822461,1.09295235709059,0.899245416496437,0.991626119310931,-0.404735339899014,-0.699828281865533,-1.71633461531085,-0.403776403337934,-0.482501700463786
98.27083333,28.89583333,0,NA,0.637312169685022,1.10961221539708,1.2984031299248,1.31932935193313,-0.404735339899014,0.25573914051138,-2.40329405887745,-0.663239588131643,-0.482501700463786
98.27083333,30.14583333,0,NA,0.571174808769943,1.57903672387504,1.04484748544955,0.398379922302726,-0.404735339899014,1.50317215874782,-0.876472677606076,-0.254078924342009,-0.482501700463786
98.27083333,31.39583333,0,NA,0.460331177594558,1.13513919954086,1.24239169918902,0.795972612210472,-0.404735339899014,0.463573754150209,-1.87569971806248,-0.242188078712086,-0.482501700463786
98.27083333,33.89583333,0,NA,0.100833376066163,1.0606719497855,1.09705305504214,0.485466495473725,-0.404735339899014,1.93218099047119,-1.69817002100082,-0.577024530218453,-0.482501700463786
98.27083333,35.77083333,0,NA,-0.0211553147035529,0.575353543745522,0.819474453843764,-0.470234820362349,-0.404735339899014,0.918302875556833,-0.28631835761631,-0.566327545869265,-0.482501700463786
98.27083333,37.64583333,0,NA,-0.118636700253947,1.13223268883035,0.881418755022892,-0.133143854213553,-0.404735339899014,1.62306283676389,-1.29677682930765,-0.811670571904194,-0.482501700463786
98.27083333,38.27083333,0,NA,-0.0754802974932209,0.127344551121021,0.905402684319196,-0.00145554922846804,-0.404735339899014,0.974243545324226,-1.60435286650871,-1.3057025007314,-0.482501700463786
98.27083333,38.89583333,0,NA,0.000523448254029642,-0.270982722472209,0.727333088266085,-0.429454362447948,-0.404735339899014,1.51955275586684,-0.314631125978896,-0.524017609222586,-0.482501700463786
98.27083333,40.77083333,0,NA,0.0989459978402676,0.119119299691761,0.376358717369614,-1.15144214793145,-0.404735339899014,0.599750827900528,1.3474891058506,-0.58987044598746,-0.482501700463786
98.27083333,41.39583333,0,NA,0.186649694620217,0.0646258226973999,0.166816757568951,-1.31514650320877,-0.404735339899014,0.643583973729383,1.53190044325714,-1.97467829667549,0.681398150617559
98.27083333,42.02083333,0,NA,0.273460468158844,-0.141148027326238,0.337219381983989,-1.23005136680693,-0.404735339899014,0.507352494839566,1.22687824881091,-1.97467829667549,-0.482501700463786
98.27083333,42.64583333,0,NA,0.343581799730434,0.391445555367605,-0.0479298711568316,-1.46718163441695,-0.404735339899014,0.550074815990176,1.44978775210304,-1.97467829667549,-0.482501700463786
98.89583333,30.77083333,0,NA,0.477192211196712,0.192506697699207,0.803571594255203,0.205795185003537,-0.404735339899014,-0.566948912020143,-0.236765093058174,-0.201176830274148,-0.482501700463786
98.89583333,31.39583333,0,NA,0.420030978119413,0.475247381599109,0.758790157881275,0.130382275344422,-0.404735339899014,0.365021307102639,-0.0178143032519017,-0.0223172309802993,-0.482501700463786
98.89583333,33.27083333,0,NA,0.160777911931475,0.806627866325179,1.31798948244963,0.976218723253289,-0.404735339899014,0.159925922880411,-2.34552254226,-0.527823838706453,-0.482501700463786
98.89583333,33.89583333,0,NA,0.0851862119332753,1.32711022728175,0.9901156052427,0.353501030283113,-0.404735339899014,1.32299589617466,-1.31329602505273,-0.62084181992216,-0.482501700463786
98.89583333,34.52083333,0,NA,0.0118054092943794,0.35683102270543,0.954640424407635,0.12505062083714,-0.404735339899014,1.84207131270902,-1.0955403320869,-1.00776324974345,-0.482501700463786
98.89583333,35.14583333,0,NA,-0.0648427917979361,0.253702381251795,0.928001011820227,0.0375199798866361,-0.404735339899014,0.499847336993081,-1.24476830360636,-0.42227845126883,0.550326701743743
98.89583333,35.77083333,0,NA,-0.0866748011649539,1.08379466628343,0.921178421169735,-0.0980940738002655,-0.404735339899014,1.50441683992665,-1.09917286338479,-0.675842049210724,-0.482501700463786
98.89583333,36.39583333,0,NA,-0.154092768248769,0.75094915318864,0.881082305554318,-0.158868855507356,-0.404735339899014,1.5196251852633,-1.07625413572803,-0.867873903563825,-0.482501700463786
98.89583333,38.27083333,0,NA,-0.0944666038957329,0.957621438238463,1.01481064059355,0.382459854758114,-0.404735339899014,0.584078063190744,-2.21042992121291,-1.3057025007314,-0.482501700463786
98.89583333,38.89583333,0,NA,-0.0436437204280682,0.387453504752989,0.855138958202476,0.101542474328472,-0.404735339899014,2.10176461672838,-1.6459099965101,-0.547598305613572,-0.482501700463786
98.89583333,40.77083333,0,NA,0.0796436573853465,-0.256502380612539,0.367853599847191,-1.10689424147344,-0.404735339899014,0.710160432589656,1.29447429690265,-0.973148487856723,-0.482501700463786
98.89583333,41.39583333,0,NA,0.166376072698088,0.542725970447631,0.0680212054081452,-1.27442316059816,-0.404735339899014,0.526168912408833,1.44914853358989,-1.48761566135523,-0.482501700463786
98.89583333,42.02083333,0,NA,0.253252276311545,0.575181257308125,0.269826900902541,-1.29107531074948,-0.404735339899014,0.393646241479542,1.33190772643159,-1.97467829667549,-0.482501700463786
99.52083333,28.27083333,0,NA,0.39465218479815,1.05624578652326,0.85878895716249,0.647681397840127,-0.404735339899014,-0.928913549481773,-1.09687169006809,-0.129134334736061,-0.482501700463786
99.52083333,29.52083333,0,NA,0.426635029183829,1.18883193711507,0.923168271612334,0.525672094356522,-0.404735339899014,0.28773305196903,-1.00475232008051,-0.392705019379278,-0.482501700463786
99.52083333,30.14583333,0,NA,0.400217461339536,1.1864211587502,1.58639403800991,1.61927152143991,-0.404735339899014,-0.175628242309184,-2.69455577783049,-0.38012814729187,-0.482501700463786
99.52083333,30.77083333,0,NA,0.390912444236974,0.626967180267922,1.2344919155429,0.85239978728024,-0.404735339899014,1.52657192310902,-1.93726768066526,-0.284372538213854,-0.482501700463786
99.52083333,31.39583333,0,NA,0.337489865423325,0.913688812306252,0.891178872142515,0.589656063676876,-0.404735339899014,0.580691618954299,-1.09869714432649,-0.21544574054761,-0.482501700463786
99.52083333,32.02083333,0,NA,0.245337445269257,0.460986701224241,0.880490396599246,0.411390485104586,-0.404735339899014,1.37755924548554,-0.594200986340036,-0.10185000163694,-0.482501700463786
99.52083333,32.64583333,0,NA,0.14745163875135,1.33836662441675,0.978330527093603,0.668886607452595,-0.404735339899014,1.64342298689409,-1.37038423332965,-0.494768570343389,-0.482501700463786
99.52083333,34.52083333,0,NA,-0.0147075888297306,0.741113188554981,1.0929720688166,0.648790444202679,-0.404735339899014,0.662236445166929,-1.98289541436586,-0.380850666962712,-0.482501700463786
99.52083333,35.14583333,0,NA,-0.10166412050998,0.627967195631896,0.952382708605804,0.198530173110409,-0.404735339899014,0.967382684977901,-1.33104416069228,-0.481686031778147,-0.482501700463786
99.52083333,35.77083333,0,NA,-0.170390588739014,0.220731981371226,0.846154779638334,-0.169274428082528,-0.404735339899014,2.18574387331668,-0.533415295441475,-0.256922518317346,-0.482501700463786
99.52083333,36.39583333,0,NA,-0.208478251606676,0.206284136155447,0.692566102142607,-0.505233857082158,-0.404735339899014,1.333930822396,0.333202218026404,-0.253172430404818,-0.482501700463786
99.52083333,37.02083333,0,NA,-0.246061496204221,0.380282313540252,0.727993194477583,-0.409672935082085,-0.404735339899014,1.57176929213075,-0.0356342621059386,-0.0674406966829215,-0.482501700463786
99.52083333,37.64583333,0,NA,-0.192652368969058,0.758921644403218,0.883021624369968,0.158499202746847,-0.404735339899014,1.73675642886784,-1.585759440765,-0.968512279084817,-0.482501700463786
99.52083333,38.27083333,0,NA,-0.133892049101652,0.954810489084201,0.972236050046594,0.53080793244412,-0.404735339899014,0.211120092417846,-2.20469067354609,-0.301290063667861,-0.482501700463786
99.52083333,39.52083333,0,NA,-0.0741680084353349,-0.146606703662813,0.21956792683137,-0.902023619331978,1.14409689565548,1.43761489068449,1.3648161190667,-0.118427510186453,-0.482501700463786
99.52083333,40.14583333,0,NA,-0.0107584461587152,-0.576958782451671,0.0733969277103842,-1.10723108565449,-0.404735339899014,0.811878654722693,1.45860137245101,-0.224785659144687,-0.482501700463786
99.52083333,40.77083333,0,NA,0.0568017044243356,0.349517088910789,0.286163504813026,-1.15462652979463,-0.404735339899014,0.63987031900065,1.43293639609049,-0.641581895017366,-0.482501700463786
99.52083333,41.39583333,0,NA,0.13285433044324,0.448029542862532,0.0837289775825436,-1.3266421355053,-0.404735339899014,0.60942554129319,1.54642883824251,-1.19733907140616,-0.482501700463786
99.52083333,42.02083333,0,NA,0.229095994314928,0.365012598127939,-0.0993427806512545,-1.47390809342874,-0.404735339899014,0.43701960557824,1.69766856863812,-1.97467829667549,-0.482501700463786
100.14583333,22.02083333,0,NA,0.350389483264465,-0.298342981379616,0.365237510293726,1.05129875149246,0.838502343137118,-0.720787987440534,0.753032470481958,0.45567225369535,0.516281589276591
100.14583333,28.27083333,0,NA,0.405386367509944,0.17050967030835,0.689084184029515,0.357900081745235,-0.404735339899014,-0.141052622700462,-0.110609562528691,0.00536284870581765,-0.482501700463786
100.14583333,29.52083333,0,NA,0.349954987429421,0.760194164595329,1.10625434858092,0.743439962053065,-0.404735339899014,1.63493677341097,-1.56368838550462,-0.369093642255976,-0.482501700463786
100.14583333,33.27083333,0,NA,0.0292805510899232,1.10146583895973,0.967903827397433,0.717858453673705,-0.404735339899014,1.38988018851312,-1.43078696263727,-0.451198184723728,-0.482501700463786
100.14583333,39.52083333,0,NA,-0.0807123500377926,0.0793748937023196,0.347211667503235,-0.838583478433422,-0.404735339899014,0.653506312147694,1.26261010659643,-0.129996483806099,-0.482501700463786
100.14583333,40.14583333,0,NA,0.00759466399600392,0.630030322730962,0.105921630443516,-1.10258529901505,-0.404735339899014,0.824743949205774,1.52595345003987,-1.3057025007314,-0.482501700463786
100.14583333,40.77083333,0,NA,0.06697334909111,0.116573843683817,-0.024630251285169,-1.30006296052394,-0.404735339899014,1.05332046448096,1.65868520309645,-0.379651491285608,-0.482501700463786
100.14583333,41.39583333,0,NA,0.12691796129061,-0.0326920861587001,-0.115035968925621,-1.43938617527777,-0.404735339899014,1.08966084166075,1.82805763348642,-0.952846364049769,-0.482501700463786
100.14583333,42.02083333,0,NA,0.204613157245447,0.425506457363783,-0.19099609311168,-1.58136300216259,-0.404735339899014,0.679545421508153,1.87668104936192,-1.3057025007314,-0.482501700463786
100.14583333,42.64583333,0,NA,0.274952714072767,0.364651708353179,-0.0657342690949714,-1.46164866423246,-0.404735339899014,0.575565121571636,1.60294975575095,-1.61536197019921,-0.482501700463786
100.77083333,22.64583333,0,NA,0.153400478193567,-0.367403476247053,0.130831186534671,1.07658804201489,-0.404735339899014,-1.37347884876022,0.666360644340715,0.233172657456554,-0.482501700463786
100.77083333,26.39583333,0,NA,0.0831541078298454,0.0259543514460595,0.664091637718723,0.569099816129351,-0.404735339899014,-0.505437225290291,-0.199926465407625,0.364369994083397,-0.482501700463786
100.77083333,27.64583333,0,NA,0.222972388183954,0.149757562896335,0.76408352035014,0.688996259788189,-0.404735339899014,-0.185355404940202,-0.610393098541346,0.33257272206649,0.476005696527296
100.77083333,28.27083333,0,NA,0.334764244443026,0.0476249116715199,0.866189916920495,0.746710223108142,-0.404735339899014,-0.319053701370154,-1.00962454565607,-0.105205413950881,-0.482501700463786
100.77083333,29.52083333,0,NA,0.28394787000146,-0.273643930987781,1.05511936237377,0.811977741456391,-0.404735339899014,0.840896659022984,-1.51531094570364,-0.00773113728160418,-0.482501700463786
100.77083333,33.89583333,0,NA,-0.0639685667496504,0.738545520774042,0.862761596043364,0.600298268101103,-0.404735339899014,1.15958091205367,-1.06416775733087,-0.277780572910168,-0.482501700463786
100.77083333,34.52083333,0,NA,-0.110594555332221,1.06792324329458,0.869495239079008,0.488605454243216,-0.404735339899014,1.41653173857187,-1.13176199208496,-0.342489668948824,-0.482501700463786
100.77083333,37.02083333,0,NA,-0.32132763225857,-0.315897668187309,0.724280500628449,0.0604534810474022,-0.404735339899014,1.73090657958694,-0.638199693071575,-0.0827586538512017,-0.482501700463786
100.77083333,37.64583333,0,NA,-0.238614126277424,-0.0629386877347654,0.743577291820837,0.207025713378687,-0.404735339899014,1.85311803674562,-1.2642724031488,-0.211054004222223,-0.482501700463786
100.77083333,39.52083333,0,NA,-0.0785474206311643,-0.460367711277021,0.386956068187682,-0.840790567926357,-0.404735339899014,0.677476274709175,1.17424748761229,-0.858140756547265,-0.482501700463786
100.77083333,40.14583333,0,NA,0.00402229724592786,0.802471775415984,0.152220074072938,-1.13675396985075,-0.404735339899014,1.18547513859488,1.6432284977834,-1.3057025007314,-0.482501700463786
100.77083333,40.77083333,0,NA,0.0858867007976847,0.0238684631351759,-0.0860923281451881,-1.37605396002228,-0.404735339899014,0.960596030888693,1.87950248104526,-1.06313760232737,-0.482501700463786
100.77083333,41.39583333,0,NA,0.133516786038689,0.299698090387881,-0.134049282308734,-1.55712136450436,-0.404735339899014,1.02863467067044,1.96613376808324,-1.14259360641788,-0.482501700463786
101.39583333,23.89583333,0,NA,-0.0216421411768664,0.238595450870339,0.155189373643235,0.746438903793618,-0.404735339899014,-1.79757525033465,0.525467787991211,0.258137109581009,-0.482501700463786
101.39583333,24.52083333,0,NA,-0.0549897652868614,-0.108290174953012,0.282295562788262,0.565594639239395,-0.404735339899014,-1.47154268696786,0.518346444549015,0.205209335390094,-0.482501700463786
101.39583333,29.52083333,0,NA,0.123423998565995,0.678899972856039,0.857285408643659,0.786376003007965,-0.404735339899014,-0.821687657010813,-1.13543159961761,-0.0290904451107081,-0.482501700463786
101.39583333,32.64583333,0,NA,-0.013554969250128,0.792069825824039,0.921876198607997,0.850328139309001,-0.404735339899014,1.03668107037291,-1.35780883062275,-0.210792219650845,-0.482501700463786
101.39583333,38.27083333,0,NA,-0.223876266101711,0.535254818487829,0.587203734340432,-0.341316415299378,0.697477690103493,1.61510396161669,0.233364357758712,0.205662265969156,-0.482501700463786
101.39583333,40.14583333,0,NA,-0.0146203380776753,0.875950544776747,0.102498606365884,-1.2163702303094,-0.404735339899014,0.978096303529748,1.80856291092761,-1.97467829667549,-0.482501700463786
101.39583333,40.77083333,0,NA,0.0643136497071177,0.166848708886259,-0.121791752150203,-1.38838882817566,-0.404735339899014,1.19547247492924,2.01398095080534,-1.3057025007314,-0.482501700463786
101.39583333,41.39583333,0,NA,0.15192786361928,0.87019924619062,-0.191976840988949,-1.65438480256199,-0.404735339899014,0.919438014875813,2.11177104191756,-1.65589140580633,-0.482501700463786
101.39583333,42.02083333,0,NA,0.138317883514979,0.290737753082524,-0.214460996028923,-1.98416787456412,-0.404735339899014,0.710178058702399,2.12585172744498,-0.974169353001469,0.677621224889543
102.02083333,32.64583333,0,NA,-0.0737628363218788,1.18965558486474,0.791697026246556,0.674209091030421,-0.404735339899014,1.65115416716896,-0.918408362382877,-0.0480781879000706,-0.482501700463786
102.02083333,33.27083333,0,NA,-0.140237354574317,1.02200920914639,0.798495612751152,0.653940805957198,-0.404735339899014,1.79844883823809,-0.831651229409517,-0.355691992726624,-0.482501700463786
102.02083333,40.14583333,0,NA,-0.0263177904407921,1.14151499077347,0.149556697665638,-1.25726176016642,-0.404735339899014,0.977683865809333,1.88145427779103,-1.97467829667549,-0.482501700463786
102.02083333,40.77083333,0,NA,0.0606883526594985,1.0797972130299,0.0829412986268708,-1.40718659761126,-0.404735339899014,1.00065073987494,2.05060554707409,-1.97467829667549,-0.482501700463786
102.02083333,41.39583333,0,NA,0.112419568533517,0.856620088341342,-0.169593962288095,-1.72643278919792,-0.404735339899014,0.546365796216127,2.30636673313548,-1.00018029003114,-0.482501700463786
102.02083333,42.02083333,0,NA,0.0991028812836257,0.462986942685658,-0.131314504195425,-1.66478332392112,-0.404735339899014,0.627202472263643,2.11007707835744,-1.14576079814327,-0.482501700463786
102.64583333,32.64583333,0,NA,-0.106941009566065,1.35592507375324,0.811811400040821,0.772342736421972,-0.404735339899014,2.67147187503545,-1.24569957027648,-0.327735088745072,-0.482501700463786
102.64583333,38.89583333,0,NA,-0.211059838993881,-0.494724853248959,0.222897748571678,-0.948422816066422,-0.404735339899014,1.09340519139347,1.24255345515549,0.00830264148144698,-0.482501700463786
102.64583333,39.52083333,0,NA,-0.140631512581789,-0.0731878819313847,0.334172799167733,-1.06468232678832,-0.404735339899014,0.604715410394871,1.45346496624539,-1.16682364818705,-0.482501700463786
102.64583333,40.14583333,0,NA,-0.0413320337808332,0.777986487896666,0.270650507939426,-1.2181505623676,-0.404735339899014,0.96950627777585,1.88271471709141,-1.97467829667549,-0.482501700463786
102.64583333,40.77083333,0,NA,0.0422052088716342,0.949519009993829,0.270801995872257,-1.31382581921965,-0.404735339899014,0.861883060313506,2.00040209629013,-1.97467829667549,-0.482501700463786
102.64583333,41.39583333,0,NA,0.0518583840854068,0.45528545566786,-0.232822502209043,-1.50046307399296,-0.404735339899014,0.65567849374439,2.40288461322129,-0.923938634570827,-0.482501700463786
102.64583333,42.02083333,0,NA,0.0542586027304926,0.429481037261078,0.0592914924649852,-1.42572571323276,-0.404735339899014,0.847312218940041,1.98655833001938,-1.97467829667549,-0.482501700463786
103.27083333,23.89583333,0,NA,-0.244258705877381,-0.969795776235243,0.380849630635038,0.72759853582893,0.565611529668549,-0.210966027175757,0.0829746950544623,1.02549287884425,0.641660438088216
103.27083333,25.77083333,0,NA,-0.281247898551292,-1.20905430478678,0.503079399951805,0.580921164516516,-0.404735339899014,0.232172929127374,0.134170498783314,0.715194532971883,0.374227561816086
103.27083333,30.77083333,0,NA,-0.343562316484257,0.609632709832555,0.450543145305424,1.07649844562034,-0.404735339899014,-1.24105979711071,-1.19045765522632,0.266290007669309,-0.482501700463786
103.27083333,39.52083333,0,NA,-0.110289652494744,0.329968225373816,0.130214425509153,-1.12798686897026,-0.404735339899014,1.06562939026125,1.7140304760268,-1.97467829667549,-0.482501700463786
103.27083333,40.14583333,0,NA,-0.0435196280549216,0.343305731626123,0.329028160648971,-1.11481807581561,-0.404735339899014,0.957464721892098,1.60156624557656,-1.97467829667549,-0.482501700463786
103.27083333,40.77083333,0,NA,-0.00205706116211306,0.92970263367703,0.283369037235151,-1.21945475824354,-0.404735339899014,1.01610677895816,1.69930951875051,-1.97467829667549,-0.482501700463786
103.27083333,41.39583333,0,NA,-0.00915128845406917,0.657627899329974,-0.193543632209452,-1.37691295226837,-0.404735339899014,0.384004339412818,2.0863302523429,-1.97467829667549,0.424276930696636
103.89583333,22.64583333,0,NA,-0.218751983471854,-0.808745947596928,-0.660624993841585,1.56804174134479,0.547751357258133,-0.679079610066654,0.258893819463379,0.523461749105252,0.424276930696636
103.89583333,37.64583333,0,NA,-0.351585909349569,-1.05005677346476,0.376667346236329,-0.738516455460122,0.564990651834499,1.10772842772548,0.906322293875279,-0.29976904369643,0.351824155482328
103.89583333,38.27083333,0,NA,-0.267354768998891,0.791507978167929,0.263896622748033,-0.880311314127291,-0.404735339899014,1.27265358443885,1.19976768443642,-1.01784213047487,-0.482501700463786
103.89583333,38.89583333,0,NA,-0.210637301611272,0.404400170679591,0.182414152628157,-0.975109752825795,-0.404735339899014,1.09601540479925,1.43163831365869,-0.356008589176522,-0.482501700463786
103.89583333,39.52083333,0,NA,-0.15123580231847,0.0746382746850453,0.117801970725979,-1.07027230605529,-0.404735339899014,1.08485373704299,1.63056376008642,-1.48228681896569,-0.482501700463786
103.89583333,40.14583333,0,NA,-0.109993998928956,0.353613671730017,0.354146717892211,-1.06426421763937,-0.404735339899014,0.911253898911883,1.55885677583088,-1.15700007592878,-0.482501700463786
103.89583333,40.77083333,0,NA,-0.0653765535183152,0.833225494546137,0.166913937884431,-1.19080063240783,-0.404735339899014,1.24444967394109,1.85531837460199,-1.97467829667549,-0.482501700463786
103.89583333,41.39583333,0,NA,-0.056939676898871,0.708407672085587,-0.265333406012059,-1.38658478315125,-0.404735339899014,0.385336694770986,2.16172327563219,-1.42514998954529,-0.482501700463786
104.52083333,25.77083333,0,NA,-0.446991992989387,-0.836878984902747,0.47839606158323,0.940937465679112,0.750629970483608,-0.155580307405933,-0.147525545435172,1.62154470715099,1.32916044430945
104.52083333,35.77083333,0,NA,-0.543111825725356,-0.745455741190689,0.476636576657191,-0.179916310627609,0.865482758153529,0.632653372181439,-0.247910743374266,0.555908395860359,0.905725291453173
104.52083333,37.64583333,0,NA,-0.400585602140553,-0.384887288444199,0.37207100404286,-0.712055216963243,-0.404735339899014,0.890271498274912,0.907223977056403,-0.488438341696187,-0.482501700463786
104.52083333,38.27083333,0,NA,-0.337183655019476,0.810785260060728,0.220358070126382,-0.864688558338369,-0.404735339899014,1.23613388055325,1.24619536534604,-0.795926522819434,-0.482501700463786
104.52083333,38.89583333,0,NA,-0.2604514254169,0.993965423724817,0.222598338189679,-0.921236396086196,-0.404735339899014,1.21445829268334,1.40802218076095,-1.97467829667549,-0.482501700463786
104.52083333,39.52083333,0,NA,-0.220741717710551,0.362623804713462,0.098627354225031,-1.03419065035149,-0.404735339899014,0.873024276400128,1.6331208204443,-0.704659559090923,-0.482501700463786
104.52083333,40.14583333,0,NA,-0.152057923519584,0.116748417436072,0.297965063081785,-1.03459576718462,-0.404735339899014,0.605592736333815,1.50342315157865,-1.16326379366683,-0.482501700463786
104.52083333,40.77083333,0,NA,-0.132729257966632,0.0351711628897954,0.213681201259213,-1.11755731662568,-0.404735339899014,0.896887173859654,1.6939595266986,-0.815438831043119,0.411989947484788
104.52083333,41.39583333,0,NA,-0.096740657165974,0.899648515571507,-0.383245303602138,-1.33640767805499,-0.404735339899014,0.885186569443754,2.12254145938649,-1.3057025007314,-0.482501700463786
105.14583333,36.39583333,0,NA,-0.50465030142188,-0.168010160081086,0.508249894819114,-0.274074831103363,-0.404735339899014,0.622296480030335,-0.212380320029982,0.302203967213718,0.533876704524804
105.14583333,38.27083333,0,NA,-0.379217459796106,0.567665679545177,0.233061649670551,-0.756459996524077,-0.404735339899014,1.39228318141615,1.15005319839391,-0.677330719571752,-0.482501700463786
105.14583333,38.89583333,0,NA,-0.345350448433944,0.668114909098682,0.170876545309048,-0.862277303804557,-0.404735339899014,1.22151386635016,1.38102190950826,-0.697172248181017,-0.482501700463786
105.14583333,39.52083333,0,NA,-0.269173043371401,0.100312009848103,0.146068676398181,-1.01180699379275,-0.404735339899014,0.418776460789896,1.62534460728246,-0.922384433438205,-0.482501700463786
105.14583333,40.14583333,0,NA,-0.197257240820535,-0.179285004694035,0.241407427018254,-1.00670440150614,-0.404735339899014,1.16847169856401,1.53727714126709,-1.10732705166957,-0.482501700463786
105.14583333,40.77083333,0,NA,-0.191090266268925,0.191163533641061,0.0695765246051194,-1.13544898633661,-0.404735339899014,0.864076188844632,1.80529441844488,-0.921636131719126,-0.482501700463786
105.14583333,41.39583333,0,NA,-0.151291536112828,0.978242787872027,-0.244222842763321,-1.25802648404386,-0.404735339899014,0.390199956774811,1.97394878690241,-1.3057025007314,-0.482501700463786
105.77083333,24.52083333,0,NA,-0.536970572578062,0.387109228324666,-0.388673174595252,0.965146107190564,-0.404735339899014,-0.928189809551391,0.0207943997392297,0.265025470217816,0.374227561816086
105.77083333,37.64583333,0,NA,-0.495866443488727,-0.530542723630159,0.115242699162469,-0.65590283274899,0.691642210174186,0.49146844336215,0.910340808176333,0.262289455293348,-0.482501700463786
105.77083333,38.27083333,0,NA,-0.431508315661428,0.211082711117158,0.433920786941926,-0.656559289578645,-0.404735339899014,0.200235601076409,0.952013185587615,-0.340323394941881,-0.482501700463786
105.77083333,39.52083333,0,NA,-0.319814668299743,-0.355523226459537,-0.0427128166591651,-0.959578017405156,-0.404735339899014,0.713731291803913,1.5325202768352,-0.237487491710797,-0.482501700463786
105.77083333,40.14583333,0,NA,-0.255419639633866,-0.168468324590588,-0.0539617268141242,-1.06231282262018,-0.404735339899014,0.817363028871416,1.73640100107024,-0.724608190822738,-0.482501700463786
105.77083333,40.77083333,0,NA,-0.255443359198583,0.501160609984429,0.268151850761412,-1.03504003272136,-0.404735339899014,0.631616314381487,1.40169378937097,-1.04435504229434,-0.482501700463786
