index,id,longitude,latitude,voronoi_pop,nbHF,sampling,provnames,access,pet,pop,urban,W_access,voronoi_adj_pop,total_cases,adj_cases
1707,481,87.02083333,34.52083333,515896.25,1,0,Xizang,2.65754936989829,-0.37452403919723803,-1.4269825915127399,-0.482501700463786,1.01623065250904,515896.25,0.0,0.0
1708,481,87.02083333,35.14583333,515896.25,1,0,Xizang,2.50159060899184,-0.23445698755991298,-1.3057025007314,-0.482501700463786,1.01841971477678,515896.25,0.0,0.0
1716,481,87.64583333,33.27083333,515896.25,1,0,Xizang,1.95812268849118,-0.190202257936325,-1.3057025007314,-0.482501700463786,0.939388008502087,515896.25,0.0,0.0
1717,481,87.64583333,33.89583333,515896.25,1,0,Xizang,2.1235806295583,-0.613000843745226,-1.19614150133699,-0.482501700463786,0.9454406262709251,515896.25,0.0,0.0
1718,481,87.64583333,34.52083333,515896.25,1,0,Xizang,2.61904321648281,-0.9414632763953109,-1.2090115756158302,-0.482501700463786,0.9071660012227171,515896.25,0.0,0.0
1719,481,87.64583333,35.14583333,515896.25,1,0,Xizang,2.59528859768233,-0.37452403919723803,-1.61884379626369,-0.482501700463786,0.890887769586861,515896.25,0.0,0.0
1720,481,88.04576,31.76117,515896.25,1,1,Xizang,0.431017689280992,0.0214196492732278,-1.53130696433855,-0.482501700463786,0.900658927228637,515896.25,2.0,0.38767484741360303
1726,481,88.27083333,33.27083333,515896.25,1,0,Xizang,1.98295673100346,-0.708467469124145,-1.16264345658424,-0.482501700463786,0.854297897718524,515896.25,0.0,0.0
1727,481,88.27083333,33.89583333,515896.25,1,0,Xizang,2.14009288874214,-0.5376072945389471,-1.47479875170676,-0.482501700463786,0.8640373290330841,515896.25,0.0,0.0
1728,481,88.27083333,34.52083333,515896.25,1,0,Xizang,2.5818882282935696,-0.44120773841235494,-1.62331776012733,-0.482501700463786,0.827093505436634,515896.25,0.0,0.0
1729,481,88.27083333,35.14583333,515896.25,1,0,Xizang,2.98340163612617,-0.7596589391397621,-1.6200314205306399,-0.482501700463786,0.7999789136998101,515896.25,0.0,0.0
1735,481,88.89583333,33.27083333,515896.25,1,0,Xizang,1.7957818346996,-0.477356077304913,-1.41152458344682,-0.482501700463786,0.774603458685867,515896.25,0.0,0.0
1736,481,88.89583333,33.89583333,515896.25,1,0,Xizang,2.17532401702304,-0.9647681571641751,-1.3870404076835803,-0.482501700463786,0.8074142277418751,515896.25,0.0,0.0
1737,481,88.89583333,34.52083333,515896.25,1,0,Xizang,2.21917418337549,-0.39871090264186204,-1.59369795474769,-0.482501700463786,0.7570791050463709,515896.25,0.0,0.0
1738,481,88.89583333,35.14583333,515896.25,1,0,Xizang,2.29618045897383,-1.22819645342952,-1.57000715835775,-0.482501700463786,0.7320868712045241,515896.25,0.0,0.0
1741,481,89.52083333,32.64583333,515896.25,1,0,Xizang,1.74177893128719,-0.45657451028158,-0.9065148740002741,-0.482501700463786,0.7595726179510022,515896.25,0.0,0.0
1742,481,89.52083333,33.27083333,515896.25,1,0,Xizang,1.8362418466728,-0.5436961956161679,-1.3057025007314,-0.482501700463786,0.7204410390825879,515896.25,0.0,0.0
1743,481,89.52083333,33.89583333,515896.25,1,0,Xizang,2.0820821755755703,-1.66216227256275,-1.5805208590338502,-0.482501700463786,0.7238752621929321,515896.25,0.0,0.0
1744,481,89.52083333,34.52083333,515896.25,1,0,Xizang,2.45655938701127,-0.9559112489829821,-1.65589140580633,-0.482501700463786,0.704131776230014,515896.25,0.0,0.0
1745,481,89.52083333,35.14583333,515896.25,1,0,Qinghai,2.02395923697836,-0.7246467537117629,-1.57313515529283,-0.482501700463786,0.681444616314491,515896.25,0.0,0.0
1746,481,89.52083333,35.77083333,515896.25,1,0,Xizang,2.1366362174355302,-1.00635607506622,-1.9746782966754899,-0.482501700463786,0.7193415180941801,515896.25,0.0,0.0
1749,481,90.14583333,33.27083333,515896.25,1,0,Xizang,1.8402709458933002,-0.934676152630615,-1.3057025007314,-0.482501700463786,0.6784554299719189,515896.25,0.0,0.0
1750,481,90.14583333,33.89583333,515896.25,1,0,Qinghai,1.9846215825441498,-1.09998299272308,-1.9746782966754899,-0.482501700463786,0.679477967855591,515896.25,0.0,0.0
1751,481,90.14583333,34.52083333,515896.25,1,0,Qinghai,1.9411821771221298,-1.1324981595549,-1.9746782966754899,0.5438020836164961,0.6552982713914289,515896.25,0.0,0.0
1752,481,90.14583333,35.14583333,515896.25,1,0,Qinghai,1.7397650674898602,-0.67066817921838,-1.5567394966443702,-0.482501700463786,0.6336579034853801,515896.25,0.0,0.0
1753,481,90.14583333,35.77083333,515896.25,1,0,Qinghai,1.78911725327747,-1.162769225391,-1.9746782966754899,-0.482501700463786,0.654597261960683,515896.25,0.0,0.0
1754,481,90.77083333,33.27083333,515896.25,1,0,Qinghai,1.82437831898745,-1.3943829174831297,-1.9746782966754899,-0.482501700463786,0.662934163985546,515896.25,0.0,0.0
1755,481,90.77083333,33.89583333,515896.25,1,0,Qinghai,1.82672083841602,-1.7555065338272,-1.9746782966754899,-0.482501700463786,0.6346284754863821,515896.25,0.0,0.0
1756,481,90.77083333,34.52083333,515896.25,1,0,Qinghai,1.5214620128543601,-0.765468524466452,-1.9746782966754899,-0.482501700463786,0.616950107809558,515896.25,0.0,0.0
1758,481,90.77083333,35.77083333,515896.25,1,0,Qinghai,1.6588072325479999,-1.7896869678723002,-1.9746782966754899,-0.482501700463786,0.624433726717167,515896.25,0.0,0.0
1759,481,91.39583333,34.52083333,515896.25,1,0,Qinghai,1.50606548101026,-0.695066088792334,-1.9746782966754899,-0.482501700463786,0.579963517926828,515896.25,0.0,0.0
1761,481,91.39583333,35.77083333,515896.25,1,0,Qinghai,1.5285705724163101,-1.36494351385804,-1.9746782966754899,-0.482501700463786,0.574332281173933,515896.25,0.0,0.0
1762,481,92.02083333,35.77083333,515896.25,1,0,Qinghai,1.4314682052608099,-1.34672032928588,-1.9746782966754899,-0.482501700463786,0.537186342598012,515896.25,0.0,0.0
1763,482,117.1894,31.92046,631376.625,1,1,Anhui,-1.9569447615193,0.312843325800807,2.17982750810741,2.1636436010785802,-1.81640479514592,631376.625,4.0,0.6335362827219015
1764,483,114.8834,32.08258,3530017.75,1,1,Henan,-0.490485174204191,0.17037615942275,1.62025223107485,1.42844100919847,-2.41634341897357,3530017.75,276.0,7.818657569073131
1765,484,115.6979,32.13325,2694488.0,1,1,Henan,-0.9097546430262429,0.227811700826813,1.5500019680126398,1.6168239841451002,-2.15051257159203,2694488.0,4.0,0.14845120854128874
1766,485,108.4337,32.44509,644751.5625,1,1,Shaanxi,-0.7516691972969181,-0.17996732114988398,0.84054025482523,-0.482501700463786,-1.0072120066758798,644751.5625,2.0,0.3101969993287143
1768,486,107.8716,32.51348,974574.0625,1,1,Shaanxi,0.44763609751112,-0.6312623568157789,0.5201666136622121,-0.482501700463786,-0.845056020102152,974574.0625,4.0,0.41043571278093605
1771,487,112.0444,32.68081,4400491.0,1,1,Henan,-1.77670675572584,0.0351639941385239,2.9781404075098403,2.6914143897849305,-1.87305947915811,4400491.0,2.0,0.04544947370645685
1772,488,109.9065,32.72665,1009151.5,1,1,Shaanxi,0.337609919008258,-0.0101205710375773,0.653014583936985,-0.482501700463786,-1.3481687545996899,1009151.5,4.0,0.3963725961860038
1773,489,114.9369,32.779759999999996,3952916.75,1,1,Henan,-2.0111074463301204,0.314353064348411,2.17639685583004,1.9704952193968799,-2.04404152848696,3952916.75,2.0,0.05059555074110782
1775,490,108.8847,32.81089,644864.0625,1,1,Shaanxi,-0.22778805496313104,-0.0863816487974067,0.894349991958415,-0.482501700463786,-1.08681096183328,644864.0625,4.0,0.6202857675915224
1776,491,110.4319,33.68015,1283735.625,1,1,Shaanxi,-0.573776682741157,-0.0134243038760411,0.747978441866591,-0.482501700463786,-1.27357406109114,1283735.625,4.0,0.3115906361171522
1778,492,115.3716,33.88942,3875512.75,1,1,Henan,-0.412420106865561,0.5621124289218521,1.7796200548820502,1.8305112455450299,-1.5837057127590501,3875512.75,2.0,0.05160607457684148
1779,493,113.6136,33.90335,2008447.375,1,1,Henan,-1.35755151984009,0.536010486559452,1.7948150819359199,1.52242723366252,-1.66976275396484,2008447.375,142.0,7.070137946731116
1780,494,108.5816,34.001,718411.0625,1,1,Shaanxi,-1.47142025675327,-0.00012775976212264198,1.4474654319665101,1.4534555128074598,-0.99180806378308,718411.0625,2.0,0.2783921496197729
1781,495,112.8001,34.15829,2698707.25,1,1,Henan,-1.4165273011672699,0.5746182897397659,2.53563402828163,2.0480027408146797,-1.54183353515348,2698707.25,2.0,0.07410955745570402
1782,496,108.9416,34.20667,786454.625,1,1,Shaanxi,-1.75770077043805,0.215531552091792,3.2098997047268902,3.37598109643134,-1.00821255696604,786454.625,4.0,0.5086116697450919
1783,497,108.9538,34.24815,853805.4375,1,1,Shaanxi,-1.82963274210289,0.261820311830737,3.73236871995804,4.3351670831803,-1.0085538844308901,853805.4375,4.0,0.46849080883254507
1784,498,108.9863,34.27348,1050594.125,1,1,Shaanxi,-1.96745567227175,0.257959698081893,3.7742265390203102,3.62616852061185,-1.00866768636687,1050594.125,8.0,0.7614738945927382
1785,499,108.0477,34.2851,1003310.9375,1,1,Shaanxi,-3.00146867713466,0.0471653962670612,2.5337037650623597,2.6525397369544397,-0.973201995900182,1003310.9375,2.0,0.19933999772627814
1786,500,109.0889,34.3024,1180720.25,1,1,Shaanxi,-2.3723486623065897,0.28851528807646504,2.39930528658485,2.7283666944345804,-1.00841733934673,1180720.25,8.0,0.677552536259118
1787,501,108.1799,34.31159,1477953.0,1,1,Shaanxi,-2.20739115460514,0.0437123180607065,2.15539870903177,1.88119297686032,-0.966732220817201,1477953.0,2.0,0.13532230050617305
1788,502,108.85,34.316190999999996,1646066.75,1,1,Shaanxi,-1.86603234835675,0.24399787129710898,2.64612493881333,2.7810607580626403,-1.00695445244209,1646066.75,2.0,0.12150175562443018
1806,503,102.7657,34.33256,540392.9375,1,1,Gansu,1.01582116764377,-1.20542851028658,-0.312489791186963,-0.482501700463786,-0.283750398061204,540392.9375,12.0,2.2206063712666486
1810,504,107.27122299999999,34.345903,676717.25,1,1,Shaanxi,-2.41114783293879,0.0200094264030101,2.53121970845528,2.67635902564304,-0.91327550170266,676717.25,2.0,0.2955444094265367
1811,505,108.9099,34.34604,775004.125,1,1,Shaanxi,-1.84731291196861,0.23899464415982,2.49365868368689,2.63188087637733,-1.0071210975531601,775004.125,8.0,1.0322525702685776
1812,506,105.6275,34.40163,707854.125,1,1,Gansu,-0.10125675119400501,-0.7208016906195159,0.7750570587656022,0.461037204497859,-0.6740516828226579,707854.125,4.0,0.5650881811277148
1815,507,107.6779,34.40641,1174245.0,1,1,Shaanxi,-1.32489000648625,0.00632871330316017,1.69995939707091,1.4990980240632799,-0.9135455180494391,1174245.0,4.0,0.34064441407031754
1816,508,106.1453,34.415,577847.6875,1,1,Gansu,-0.549638379103931,-0.951546676771494,0.45755986798696,-0.482501700463786,-0.7471878934871659,577847.6875,14.0,2.4227837720645025
1818,509,109.0626,34.50897,1061519.375,1,1,Shaanxi,-1.6054565919859098,0.23144237984661703,2.23045493415812,2.0124219322217303,-1.00087587140359,1061519.375,2.0,0.18840918471224324
1819,510,109.2917,34.661120000000004,2232830.75,1,1,Shaanxi,-1.63121484762972,0.290613657725553,2.05690078640147,1.8416409430514198,-0.9839086488110609,2232830.75,2.0,0.08957239593730962
1820,511,116.1108,34.73318,3365305.75,1,1,Shandong,-0.923541257315085,0.73674956977589,1.89157375243937,1.6553268031881399,-1.32293835231301,3365305.75,2.0,0.05942996412733078
1821,512,111.2388,34.88375,1374747.5,1,1,Shanxi,-1.0264268150418399,0.586488357985996,1.11641223587273,0.867631680423366,-1.1749955262245,1374747.5,4.0,0.29096252220862373
1822,513,103.0791,34.99238,393332.3125,1,1,Gansu,-0.531241428595292,-0.7709355006262429,0.078162766792526,0.641660438088216,-0.39307243069037295,393332.3125,4.0,1.0169517918770021
1824,514,109.0673,35.039840000000005,1020165.875,1,1,Shaanxi,-2.3271347218694,0.33935344441315696,2.2445917456877003,1.25542711952117,-0.935996278458157,1020165.875,2.0,0.19604654978289682
1825,515,117.1352,35.0602,3385622.5,1,1,Shandong,-1.87614635548906,0.698084421126412,3.09309968240228,3.1257898765742005,-1.2645008217363998,3385622.5,2.0,0.059073331418372836
1826,516,112.3926,35.099909999999994,3705991.0,1,1,Henan,-1.06216265746507,0.6886607562511851,0.88873758606105,1.05644788186148,-1.3625940217875299,3705991.0,10.0,0.2698333590124746
1827,517,104.6236,35.10665,969142.5625,1,1,Gansu,-0.299497652323584,-0.6136231365669991,0.861038222988047,0.374227561816086,-0.577239917192975,969142.5625,14.0,1.444575910884112
1829,518,104.1369,35.13411,1121277.625,1,1,Gansu,-0.4759013584790999,-0.5619360930875219,0.8719186164592959,-0.482501700463786,-0.548026997479756,1121277.625,2.0,0.1783679577125246
1830,519,106.5993,35.20198,378985.125,1,1,Gansu,0.00230654302322491,-0.48379878532150394,1.21016128690078,1.45529521820763,-0.7802814002274069,378985.125,14.0,3.6940763836047656
1831,520,106.0543,35.25054,1021684.4375,1,1,Gansu,-0.5326080678228211,-0.732697415101278,1.1829970143776498,-0.482501700463786,-0.6842957593685091,1021684.4375,2.0,0.19575515947897562
1832,521,116.0288,35.27391,2494687.75,1,1,Shandong,-1.3426809701782,0.7120963735197892,1.8941515341504398,1.9738455073653,-1.2130065735387,2494687.75,2.0,0.08017035398518312
1833,522,112.3487,35.420840000000005,306804.65625,1,1,Shanxi,-0.641496012010284,0.5694700357137671,0.9359646134436841,1.20278572514273,-1.29140114275884,306804.65625,2.0,0.6518805889211468
1834,523,112.8594,35.46545,1145636.875,1,1,Shanxi,-2.28115420281962,0.7099754408473371,3.05938957310328,2.93500971731546,-1.38968665903119,1145636.875,2.0,0.17457538628895827
1836,524,111.6319,35.49273,1222096.625,1,1,Shanxi,-1.2496095054275,0.618262033930034,1.0938556882978199,1.42844100919847,-1.1215567099679098,1222096.625,2.0,0.16365318086039227
1838,525,108.1031,35.565909999999995,1313799.875,1,1,Gansu,-0.5720346459424991,-0.0750516901036616,0.840013145713402,1.11764140319325,-0.789512286199645,1313799.875,4.0,0.3044603730077231
1841,526,103.1937,35.58106,1196101.0,1,1,Gansu,-1.4596682241353998,-0.21421011010552102,2.45538549418196,1.97957617350245,-0.45786623540432797,1196101.0,2.0,0.1672099596940392
1842,527,117.0194,35.60996,1988837.75,1,1,Shandong,-1.79814373627774,0.7906099960781591,2.57612584039444,2.40356067149236,-1.18797734454952,1988837.75,2.0,0.10056124487781871
1843,528,112.7069,35.61116,704797.375,1,1,Shanxi,-1.84834440602137,0.638703184619598,1.0284365873452601,1.09303581095662,-1.34946031992704,704797.375,2.0,0.28376950183731886
1844,529,116.4944,35.70984,1618300.375,1,1,Shandong,-3.3843117644113203,0.746704193192889,2.33440935639041,2.7545686829173897,-1.1298524233069298,1618300.375,2.0,0.12358645100110045
1845,530,112.3645,35.74579,304349.71875,1,1,Shanxi,-1.2044235708775601,0.549046530370181,0.597204032125248,0.7961066911772572,-1.25090839883463,304349.71875,6.0,1.971416311683383
1846,531,117.6048,35.894090000000006,3484827.5,1,1,Shandong,-1.57593318075438,0.801226124248859,2.46357278873035,2.23446882540688,-1.10014038200204,3484827.5,2.0,0.05739164994537032
1847,532,118.5969,35.90842,1879158.625,1,1,Shandong,-1.7641961691284098,0.6239560946382939,1.40933660631343,1.4605390658964499,-1.161913029193,1879158.625,2.0,0.10643061066758001
1849,533,107.6714,36.04074,1287600.375,1,1,Gansu,-0.12897773513101599,-0.0466492268151091,0.422788326474181,-0.482501700463786,-0.722198534106244,1287600.375,2.0,0.1553276962970751
1851,534,103.51899999999999,36.12968,607189.0625,1,1,Gansu,-2.4530311637227697,0.25950725430650895,1.3723321672403201,1.7951835690837499,-0.517745509749977,607189.0625,12.0,1.9763201844565506
1853,535,110.7157,36.15275,697321.125,1,1,Shanxi,-0.536682356079902,0.5885108861280329,0.461965576819567,0.5162815892765911,-0.9471681515896079,697321.125,2.0,0.2868119046300225
1854,536,120.4195,36.18703,3143428.25,1,1,Shandong,-2.8806691949664103,0.4810205453014261,2.632579170525,2.49032778126266,-1.1312354090745602,3143428.25,2.0,0.0636248019976279
1855,537,117.1946,36.2139,1528551.875,1,1,Shandong,-1.12898180682106,0.865205909988455,2.28535643223449,2.50805195079379,-1.13578860298866,1528551.875,2.0,0.13084279524370085
1856,538,103.1088,36.275659999999995,947855.8125,1,1,Gansu,-0.663314234784938,0.10686878814801701,0.730219263584629,-0.482501700463786,-0.485861711227668,947855.8125,4.0,0.4220051137788428
1857,539,113.0816,36.2784,2725916.0,1,1,Shanxi,-1.25168416625617,0.47536787336818204,1.3509362598975398,1.64109114640049,-1.2197652921482,2725916.0,2.0,0.07336983237928095
1858,540,112.7377,36.33671,435319.6875,1,1,Shanxi,-0.532387235713823,0.5721013819666271,0.581230866919499,-0.482501700463786,-1.1522633788225098,435319.6875,2.0,0.45943247168209
1859,541,116.7904,36.42273,1607570.5,1,1,Shandong,-1.30138685556452,0.8755418115304548,1.39858168739924,1.4100131973463799,-1.08381023951571,1607570.5,2.0,0.12441133996922685
1863,542,104.1535,36.56493,586409.25,1,1,Gansu,-2.56819468953156,0.37476876786064295,2.4429980468128902,2.43933708216593,-0.474879433740394,586409.25,2.0,0.34105874012048754
1864,543,117.0907,36.65325,1608182.5,1,1,Shandong,-2.13991269068616,0.88391342430038,2.74377853177607,2.6402776714462797,-1.07348518607626,1608182.5,6.0,0.37309198427417284
1866,544,119.1364,36.683440000000004,3507006.0,1,1,Shandong,-2.35953296196921,0.8032278854148092,3.07503161965279,3.23081476022169,-1.0572309846457602,3507006.0,4.0,0.11405740395083441
1870,545,104.7303,36.72572,474687.125,1,1,Gansu,-1.1805936230890601,0.4040521688155971,1.21953255118093,1.3160175065542201,-0.47946498069964705,474687.125,2.0,0.42133015509953
1872,546,118.0657,36.80833,2724659.75,1,1,Shandong,-2.31652392702319,0.8136665581845309,3.04777386467904,3.47942520917602,-1.03103676845129,2724659.75,4.0,0.1468073215380379
1873,547,106.1527,37.07805,362764.21875,1,1,Ningxia,0.0952916870459047,0.410481919050799,0.291577904540061,-0.482501700463786,-0.5492466752935,362764.21875,6.0,1.6539668715604272
1874,548,111.6247,37.11185,1715473.875,1,1,Shanxi,-1.08944349860083,0.719211096059085,1.2595697548229299,1.62637499927095,-0.931080065575121,1715473.875,2.0,0.11658586173456008
1875,549,112.2527,37.14121,1187084.75,1,1,Shanxi,-1.55265393373988,0.6584736848695361,1.31393880311535,1.63378418458542,-0.9657136077327422,1187084.75,24.0,2.0217596089916916
1876,550,107.7436,37.37923,663213.3125,1,1,Shaanxi,-1.17496058502524,0.374900930671461,0.319265925528312,0.618672716007348,-0.5857269318382049,663213.3125,2.0,0.30156210110755277
1879,551,101.7543,37.42092,409877.125,1,1,Qinghai,-0.192827435201486,-1.28107044130752,0.13434098521389698,-0.482501700463786,-0.301473082300457,409877.125,2.0,0.48795111461758206
1882,552,100.2712,37.8007,708268.0,1,1,Qinghai,0.318488751638299,-1.34543328076973,-0.211680476056785,-0.482501700463786,-0.225863556541844,708268.0,4.0,0.5647579729706834
1895,552,96.39583333,34.52083333,708268.0,1,0,Qinghai,1.70658031943591,-1.75901099364449,-0.571309899029654,-0.482501700463786,0.16992302941418397,708268.0,0.0,0.0
1925,553,113.5622,37.84235,1505074.375,1,1,Shanxi,-3.48734128313532,0.749668156759125,3.2494301914550903,2.90893079372521,-0.973480391792598,1505074.375,2.0,0.13288379851660154
1926,554,112.3904,37.86721,3966469.25,1,1,Shanxi,-2.23586165313119,0.589124084182023,2.4484572393680297,1.48789191830939,-0.97626116475655,3966469.25,4.0,0.10084535509760979
1930,555,109.5704,38.04761,2181200.25,1,1,Shaanxi,-1.14277644177854,0.8897821255614591,0.5768463383725501,0.42427693069663597,-0.673799781091473,2181200.25,2.0,0.09169263574034525
1934,556,113.3478,38.22273,1350235.25,1,1,Shanxi,-0.438435009035802,0.47679366921646,0.506397335721578,0.696040249396712,-0.917256336519291,1350235.25,4.0,0.2962446729190339
1937,557,107.596,38.26614,106558.1875,1,1,Inner Mongol,-0.0070428791917702595,0.854803809510864,-0.23015298133356699,-0.482501700463786,-0.548700370835448,106558.1875,4.0,3.75381760317573
1941,558,106.8807,39.552609999999994,859129.0,1,1,Inner Mongol,-0.899128873845727,1.2179014666198,0.8661761593371708,1.51462130806234,-0.40864012312942294,859129.0,2.0,0.23279391104246278
1944,559,82.64583333,35.77083333,103987.078125,1,0,Xinjiang,1.78506204921363,-1.0530447945238801,-1.16359662264583,-0.482501700463786,1.68258867109236,103987.078125,0.0,0.0
1945,559,83.27083333,35.77083333,103987.078125,1,0,Xinjiang,1.93869605842495,-0.5353258064230371,-1.9746782966754899,-0.482501700463786,1.6197519474010802,103987.078125,0.0,0.0
1947,559,83.89583333,35.77083333,103987.078125,1,0,Xinjiang,1.83383371865331,-0.450001001711044,-1.9746782966754899,-0.482501700463786,1.5820770628172498,103987.078125,0.0,0.0
1948,559,83.89583333,36.39583333,103987.078125,1,0,Xinjiang,1.10342637071396,-0.873521964221499,-1.9746782966754899,-0.482501700463786,1.4339017433764398,103987.078125,0.0,0.0
1950,559,84.52083333,35.77083333,103987.078125,1,0,Xinjiang,2.03890177542285,-0.644016512042646,-1.9746782966754899,-0.482501700463786,1.51540606795057,103987.078125,0.0,0.0
1951,559,84.52083333,36.39583333,103987.078125,1,0,Xinjiang,1.73200424086045,-0.47511756459457105,-1.9746782966754899,-0.482501700463786,1.44678655436645,103987.078125,0.0,0.0
1955,559,85.14583333,35.77083333,103987.078125,1,0,Xinjiang,2.1849532477520297,-0.558279720702181,-1.6248904951931997,-0.482501700463786,1.4001506494932903,103987.078125,0.0,0.0
1956,559,85.14583333,36.39583333,103987.078125,1,0,Xinjiang,1.87915163534881,-0.397984779051122,-1.9746782966754899,-0.482501700463786,1.39645209970152,103987.078125,0.0,0.0
1961,559,85.77083333,35.77083333,103987.078125,1,0,Xinjiang,2.31846431044025,-1.21737478216605,-1.4818069536450902,-0.482501700463786,1.26221076865476,103987.078125,0.0,0.0
1962,559,85.77083333,36.39583333,103987.078125,1,0,Xinjiang,1.94205365635922,-0.9574976391533301,-1.9746782966754899,-0.482501700463786,1.33441865022151,103987.078125,0.0,0.0
1963,559,85.77083333,37.02083333,103987.078125,1,0,Xinjiang,1.7114547253943,-1.07625413572803,-1.9746782966754899,-0.482501700463786,1.2703369427323,103987.078125,0.0,0.0
1968,559,86.39583333,35.77083333,103987.078125,1,0,Xizang,2.27607537883097,-0.665597420789273,-1.1472339328079801,-0.482501700463786,1.15997981723278,103987.078125,0.0,0.0
1969,559,86.39583333,36.39583333,103987.078125,1,0,Xinjiang,1.96770859587809,-0.927174138158308,-1.9746782966754899,-0.482501700463786,1.24443054446809,103987.078125,0.0,0.0
1970,559,86.39583333,37.02083333,103987.078125,1,0,Xinjiang,1.6800766706222001,-1.3267961576370702,-1.9746782966754899,-0.482501700463786,1.2153615149980301,103987.078125,0.0,0.0
1976,559,87.02083333,35.77083333,103987.078125,1,0,Xizang,2.07858683123294,-0.8875270401054879,-1.43954757717432,-0.482501700463786,1.04844070577244,103987.078125,0.0,0.0
1977,559,87.02083333,36.39583333,103987.078125,1,0,Xinjiang,1.75629107615805,-1.38616727067466,-1.9746782966754899,-0.482501700463786,1.1447291350828102,103987.078125,0.0,0.0
1978,559,87.02083333,37.02083333,103987.078125,1,0,Xinjiang,1.00778207987639,0.0636947808129956,-1.9746782966754899,-0.482501700463786,1.0997143530900602,103987.078125,0.0,0.0
1984,559,87.45765,39.56335,103987.078125,1,1,Xinjiang,0.7411432135333741,1.82260205599299,-1.48524207924499,-0.482501700463786,0.825136234914266,103987.078125,6.0,5.769947678294764
1985,559,87.64583333,35.77083333,103987.078125,1,0,Xizang,2.14566820573142,-1.15826874616526,-1.3057025007314,-0.482501700463786,0.939409285118994,103987.078125,0.0,0.0
1986,559,87.64583333,36.39583333,103987.078125,1,0,Xinjiang,1.9343517446085101,-1.4539112309073303,-1.9746782966754899,-0.482501700463786,1.0078789280926301,103987.078125,0.0,0.0
1987,559,87.64583333,37.02083333,103987.078125,1,0,Xinjiang,1.7666675416658,-0.175804536158289,-1.9746782966754899,-0.482501700463786,0.984530637822993,103987.078125,0.0,0.0
1988,559,87.64583333,37.64583333,103987.078125,1,0,Xinjiang,1.5320433397282902,-0.33557139696130106,-1.9746782966754899,-0.482501700463786,1.04582016104082,103987.078125,0.0,0.0
1994,559,88.27083333,35.77083333,103987.078125,1,0,Xizang,2.48826052397902,-1.10978677148826,-1.64953150288113,-0.482501700463786,0.8464846868923621,103987.078125,0.0,0.0
1995,559,88.27083333,36.39583333,103987.078125,1,0,Xizang,2.22358553550904,-1.0098144631419,-1.6200314205306399,-0.482501700463786,0.917172964772716,103987.078125,0.0,0.0
1996,559,88.27083333,37.02083333,103987.078125,1,0,Xinjiang,1.9741690644557,-0.0785480040448701,-1.9746782966754899,-0.482501700463786,0.870456114327291,103987.078125,0.0,0.0
1997,559,88.27083333,37.64583333,103987.078125,1,0,Xinjiang,1.8116347597085198,-2.36302024718051,-1.9746782966754899,-0.482501700463786,0.913517820999944,103987.078125,0.0,0.0
1998,559,88.27083333,38.27083333,103987.078125,1,0,Xinjiang,1.12105174474964,0.5780391586078559,-1.9746782966754899,-0.482501700463786,0.9049927194824459,103987.078125,0.0,0.0
2003,559,88.89583333,35.77083333,103987.078125,1,0,Xizang,2.42481344751708,-1.4783026999056201,-1.9746782966754899,-0.482501700463786,0.7832724085377859,103987.078125,0.0,0.0
2004,559,88.89583333,36.39583333,103987.078125,1,0,Xinjiang,2.20349621743254,-1.45720151674606,-1.9746782966754899,-0.482501700463786,0.814392232685798,103987.078125,0.0,0.0
2005,559,88.89583333,37.02083333,103987.078125,1,0,Xinjiang,1.8919464300085602,-0.436535299082742,-1.9746782966754899,-0.482501700463786,0.7911893505040759,103987.078125,0.0,0.0
2006,559,88.89583333,37.64583333,103987.078125,1,0,Xinjiang,1.7676242974157301,-0.0854565450343439,-1.9746782966754899,-0.482501700463786,0.7877067823958199,103987.078125,0.0,0.0
2007,559,88.89583333,38.27083333,103987.078125,1,0,Xinjiang,1.48288569834198,-1.2651353355047301,-1.9746782966754899,-0.482501700463786,0.829871205836986,103987.078125,0.0,0.0
2011,559,89.52083333,36.39583333,103987.078125,1,0,Xinjiang,1.9467671069581203,-0.7800389347766891,-1.9746782966754899,-0.482501700463786,0.763901863571409,103987.078125,0.0,0.0
2012,559,89.52083333,37.02083333,103987.078125,1,0,Xinjiang,1.8216379898435602,-0.0889650057141245,-1.9746782966754899,-0.482501700463786,0.725405644717266,103987.078125,0.0,0.0
2013,559,89.52083333,37.64583333,103987.078125,1,0,Xinjiang,1.6746926517363998,0.0645497894836628,-1.9746782966754899,-0.482501700463786,0.739880197886942,103987.078125,0.0,0.0
2014,559,89.52083333,38.27083333,103987.078125,1,0,Xinjiang,1.54947852032468,-1.6290999847794199,-1.9746782966754899,-0.482501700463786,0.7241361376810358,103987.078125,0.0,0.0
2015,559,89.52083333,38.89583333,103987.078125,1,0,Xinjiang,0.962620533812065,0.543934244754844,-1.9746782966754899,-0.482501700463786,0.7190460962403871,103987.078125,0.0,0.0
2017,559,89.52083333,40.14583333,103987.078125,1,0,Xinjiang,0.929948697803058,1.86898512144299,-1.9746782966754899,-0.482501700463786,0.64381162749389,103987.078125,0.0,0.0
2018,559,90.14583333,36.39583333,103987.078125,1,0,Xinjiang,1.7506869162104801,-1.4177776598178,-1.9746782966754899,-0.482501700463786,0.694275409286798,103987.078125,0.0,0.0
